userId,movie,rating
1438,Sabrina (1995),3
1444,Sabrina (1995),3
1474,Sabrina (1995),4
1484,Sabrina (1995),3
1491,Sabrina (1995),5
1505,Sabrina (1995),4
1516,Sabrina (1995),2.5
1519,Sabrina (1995),3
1529,Sabrina (1995),5
1547,Sabrina (1995),5
1548,Sabrina (1995),4
1555,Sabrina (1995),2
1557,Sabrina (1995),3
1560,Sabrina (1995),3.5
1564,Sabrina (1995),5
1566,Sabrina (1995),1
1578,Sabrina (1995),3
1595,Sabrina (1995),4
1603,Sabrina (1995),4
1607,Sabrina (1995),2
1615,Sabrina (1995),3.5
1621,Sabrina (1995),4
1625,Sabrina (1995),4
1632,Sabrina (1995),2
1637,Sabrina (1995),5
1638,Sabrina (1995),4
1645,Sabrina (1995),4
1655,Sabrina (1995),4
1729,Sabrina (1995),3
1741,Sabrina (1995),3
1759,Sabrina (1995),4
1771,Sabrina (1995),3
1793,Sabrina (1995),5
1800,Sabrina (1995),4
1807,Sabrina (1995),4
1849,Sabrina (1995),4
1866,Sabrina (1995),4
1868,Sabrina (1995),4
1869,Sabrina (1995),3
1876,Sabrina (1995),2
1880,Sabrina (1995),3
1891,Sabrina (1995),4
1894,Sabrina (1995),5
1904,Sabrina (1995),3
1918,Sabrina (1995),1
1931,Sabrina (1995),4
1951,Sabrina (1995),3.5
1955,Sabrina (1995),3
1966,Sabrina (1995),4
1974,Sabrina (1995),3
1983,Sabrina (1995),3
2013,Sabrina (1995),1
2043,Sabrina (1995),4
2058,Sabrina (1995),3
2071,Sabrina (1995),2.5
2100,Sabrina (1995),3
2119,Sabrina (1995),3
2127,Sabrina (1995),3
2152,Sabrina (1995),1
2158,Sabrina (1995),4
2174,Sabrina (1995),5
2191,Sabrina (1995),3
2216,Sabrina (1995),5
2236,Sabrina (1995),2
2242,Sabrina (1995),3
2261,Sabrina (1995),1.5
2273,Sabrina (1995),3
2279,Sabrina (1995),3
2286,Sabrina (1995),3
2290,Sabrina (1995),4
2317,Sabrina (1995),3
2320,Sabrina (1995),2
2331,Sabrina (1995),3
2346,Sabrina (1995),3
2354,Sabrina (1995),3
2359,Sabrina (1995),3
2374,Sabrina (1995),3
2397,Sabrina (1995),3
2398,Sabrina (1995),2
2409,Sabrina (1995),3
2422,Sabrina (1995),3
2430,Sabrina (1995),3
2433,Sabrina (1995),3
2484,Sabrina (1995),4.5
2493,Sabrina (1995),5
2506,Sabrina (1995),4
2518,Sabrina (1995),3
2529,Sabrina (1995),0.5
2532,Sabrina (1995),4
2545,Sabrina (1995),5
2554,Sabrina (1995),4
2555,Sabrina (1995),3
2568,Sabrina (1995),2
2607,Sabrina (1995),3
2622,Sabrina (1995),4
2641,Sabrina (1995),5
2643,Sabrina (1995),3
2649,Sabrina (1995),4
2657,Sabrina (1995),3
2662,Sabrina (1995),5
2680,Sabrina (1995),4
2682,Sabrina (1995),4
2686,Sabrina (1995),2
2704,Sabrina (1995),4
2712,Sabrina (1995),4
2716,Sabrina (1995),4
2717,Sabrina (1995),3
2718,Sabrina (1995),4
2732,Sabrina (1995),4
2734,Sabrina (1995),3
2735,Sabrina (1995),3
2740,Sabrina (1995),4
2762,Sabrina (1995),3
2772,Sabrina (1995),3
2811,Sabrina (1995),3
2822,Sabrina (1995),2
2836,Sabrina (1995),3
2838,Sabrina (1995),4
2839,Sabrina (1995),4
2860,Sabrina (1995),4
2862,Sabrina (1995),5
2864,Sabrina (1995),5
2882,Sabrina (1995),4
2886,Sabrina (1995),3
2897,Sabrina (1995),5
2902,Sabrina (1995),3.5
2926,Sabrina (1995),4
2927,Sabrina (1995),5
2937,Sabrina (1995),3
2939,Sabrina (1995),3
2948,Sabrina (1995),1
2966,Sabrina (1995),3.5
2967,Sabrina (1995),4
2972,Sabrina (1995),5
2978,Sabrina (1995),3
2982,Sabrina (1995),3
3020,Sabrina (1995),4
3037,Sabrina (1995),4
3042,Sabrina (1995),5
3051,Sabrina (1995),3.5
3052,Sabrina (1995),1
3068,Sabrina (1995),4
3086,Sabrina (1995),2.5
3097,Sabrina (1995),0.5
3105,Sabrina (1995),3
3109,Sabrina (1995),3
3118,Sabrina (1995),4
3125,Sabrina (1995),3
3134,Sabrina (1995),5
3146,Sabrina (1995),4.5
3167,Sabrina (1995),4
3171,Sabrina (1995),3
3179,Sabrina (1995),3.5
3180,Sabrina (1995),2
3184,Sabrina (1995),3
3194,Sabrina (1995),5
3197,Sabrina (1995),3
3213,Sabrina (1995),4
3231,Sabrina (1995),3
3236,Sabrina (1995),4
3249,Sabrina (1995),3
3260,Sabrina (1995),4
3284,Sabrina (1995),3
3285,Sabrina (1995),4
3289,Sabrina (1995),2
3291,Sabrina (1995),4
3309,Sabrina (1995),5
3315,Sabrina (1995),4
3316,Sabrina (1995),3
3338,Sabrina (1995),3
3343,Sabrina (1995),3
3352,Sabrina (1995),2
3363,Sabrina (1995),1
3397,Sabrina (1995),2
3402,Sabrina (1995),4.5
3424,Sabrina (1995),3
3428,Sabrina (1995),3
3459,Sabrina (1995),4
3462,Sabrina (1995),3
3471,Sabrina (1995),4
3476,Sabrina (1995),4
3487,Sabrina (1995),3.5
3490,Sabrina (1995),2.5
3504,Sabrina (1995),5
3517,Sabrina (1995),4
3528,Sabrina (1995),3
3537,Sabrina (1995),4
3538,Sabrina (1995),2
3540,Sabrina (1995),3
3544,Sabrina (1995),4
3550,Sabrina (1995),4
3551,Sabrina (1995),4
3554,Sabrina (1995),3
3558,Sabrina (1995),4
3571,Sabrina (1995),4
3576,Sabrina (1995),2
3586,Sabrina (1995),4
3607,Sabrina (1995),3
3609,Sabrina (1995),3
3612,Sabrina (1995),3
3618,Sabrina (1995),4
3646,Sabrina (1995),3
3651,Sabrina (1995),2.5
3654,Sabrina (1995),3
3655,Sabrina (1995),3
3660,Sabrina (1995),3
3666,Sabrina (1995),5
3670,Sabrina (1995),5
3673,Sabrina (1995),3
3680,Sabrina (1995),4
3692,Sabrina (1995),5
3701,Sabrina (1995),3
3704,Sabrina (1995),3
3705,Sabrina (1995),3
3743,Sabrina (1995),1
3745,Sabrina (1995),4
3761,Sabrina (1995),4
3773,Sabrina (1995),3
3775,Sabrina (1995),4
3794,Sabrina (1995),5
3799,Sabrina (1995),4
3809,Sabrina (1995),4
3811,Sabrina (1995),3
3823,Sabrina (1995),3
3860,Sabrina (1995),5
3862,Sabrina (1995),3
3864,Sabrina (1995),5
3886,Sabrina (1995),4
3904,Sabrina (1995),4
3907,Sabrina (1995),2
3910,Sabrina (1995),4
3920,Sabrina (1995),4
3927,Sabrina (1995),3
3933,Sabrina (1995),3
3939,Sabrina (1995),5
3948,Sabrina (1995),2.5
3951,Sabrina (1995),3
3959,Sabrina (1995),2
3971,Sabrina (1995),4
3981,Sabrina (1995),4
3986,Sabrina (1995),3
3987,Sabrina (1995),5
3990,Sabrina (1995),2.5
4007,Sabrina (1995),2
4014,Sabrina (1995),2
4024,Sabrina (1995),1
4043,Sabrina (1995),3
4044,Sabrina (1995),5
4047,Sabrina (1995),3
4055,Sabrina (1995),3.5
4067,Sabrina (1995),1
4078,Sabrina (1995),4
4084,Sabrina (1995),5
4085,Sabrina (1995),5
4114,Sabrina (1995),4
4123,Sabrina (1995),3
4125,Sabrina (1995),1
4127,Sabrina (1995),4
4133,Sabrina (1995),5
4135,Sabrina (1995),4
4140,Sabrina (1995),2
4143,Sabrina (1995),3
4160,Sabrina (1995),3
4176,Sabrina (1995),3
4184,Sabrina (1995),2.5
4192,Sabrina (1995),2
4194,Sabrina (1995),4
4213,Sabrina (1995),3
4217,Sabrina (1995),4
4226,Sabrina (1995),3
4228,Sabrina (1995),3
4229,Sabrina (1995),1
4231,Sabrina (1995),2
4235,Sabrina (1995),3
4244,Sabrina (1995),3.5
4251,Sabrina (1995),3
4275,Sabrina (1995),4
4283,Sabrina (1995),5
4295,Sabrina (1995),4
4297,Sabrina (1995),4
4304,Sabrina (1995),3
4306,Sabrina (1995),3
4311,Sabrina (1995),3.5
4319,Sabrina (1995),3
4324,Sabrina (1995),4
4325,Sabrina (1995),4
4338,Sabrina (1995),3
4358,Sabrina (1995),3
4385,Sabrina (1995),4
4389,Sabrina (1995),3
4394,Sabrina (1995),3
4397,Sabrina (1995),2.5
4406,Sabrina (1995),4
4409,Sabrina (1995),4
4425,Sabrina (1995),4
4428,Sabrina (1995),3.5
4432,Sabrina (1995),5
4446,Sabrina (1995),3
4447,Sabrina (1995),3
4450,Sabrina (1995),2.5
4453,Sabrina (1995),4
4454,Sabrina (1995),2.5
4455,Sabrina (1995),3
4456,Sabrina (1995),4
4457,Sabrina (1995),5
4465,Sabrina (1995),3
4476,Sabrina (1995),4
4496,Sabrina (1995),3
4500,Sabrina (1995),5
4506,Sabrina (1995),4
4526,Sabrina (1995),5
4529,Sabrina (1995),2.5
4548,Sabrina (1995),5
4553,Sabrina (1995),5
4560,Sabrina (1995),2.5
4563,Sabrina (1995),3.5
4567,Sabrina (1995),3
4594,Sabrina (1995),4
4598,Sabrina (1995),4
4612,Sabrina (1995),5
4624,Sabrina (1995),2
4642,Sabrina (1995),4
4649,Sabrina (1995),5
4663,Sabrina (1995),4
4680,Sabrina (1995),3
4688,Sabrina (1995),4
4693,Sabrina (1995),4
4695,Sabrina (1995),2
4696,Sabrina (1995),3
4698,Sabrina (1995),3
4700,Sabrina (1995),4
4705,Sabrina (1995),4.5
4713,Sabrina (1995),3
4719,Sabrina (1995),5
4736,Sabrina (1995),3
4748,Sabrina (1995),4
4807,Sabrina (1995),2
4815,Sabrina (1995),3
4824,Sabrina (1995),3
4835,Sabrina (1995),4
4836,Sabrina (1995),4
4841,Sabrina (1995),3
4842,Sabrina (1995),4
4856,Sabrina (1995),5
4857,Sabrina (1995),4
4863,Sabrina (1995),3
4864,Sabrina (1995),3
4874,Sabrina (1995),2
4876,Sabrina (1995),3
4884,Sabrina (1995),3
4892,Sabrina (1995),5
4903,Sabrina (1995),1
4914,Sabrina (1995),3
4925,Sabrina (1995),1
4937,Sabrina (1995),4
4940,Sabrina (1995),4
4985,Sabrina (1995),4
4989,Sabrina (1995),4
5021,Sabrina (1995),3
5035,Sabrina (1995),4
5060,Sabrina (1995),1
5068,Sabrina (1995),4
5069,Sabrina (1995),5
5074,Sabrina (1995),1
5076,Sabrina (1995),2.5
5078,Sabrina (1995),3
5084,Sabrina (1995),4
5092,Sabrina (1995),3
5101,Sabrina (1995),3
5102,Sabrina (1995),3
5110,Sabrina (1995),3
5135,Sabrina (1995),3
5137,Sabrina (1995),0.5
5146,Sabrina (1995),4
5147,Sabrina (1995),4
5157,Sabrina (1995),4
5174,Sabrina (1995),3
5178,Sabrina (1995),2.5
5194,Sabrina (1995),3
5201,Sabrina (1995),1
5209,Sabrina (1995),3
5217,Sabrina (1995),3
5222,Sabrina (1995),3
5235,Sabrina (1995),5
5239,Sabrina (1995),2
5246,Sabrina (1995),4
5247,Sabrina (1995),3
5248,Sabrina (1995),3
5271,Sabrina (1995),3
5278,Sabrina (1995),5
5289,Sabrina (1995),4
5292,Sabrina (1995),5
5332,Sabrina (1995),2
5338,Sabrina (1995),4
5349,Sabrina (1995),3
5356,Sabrina (1995),3.5
5365,Sabrina (1995),3
5375,Sabrina (1995),3
5382,Sabrina (1995),2
5388,Sabrina (1995),5
5393,Sabrina (1995),2
5396,Sabrina (1995),2
5407,Sabrina (1995),3
5428,Sabrina (1995),4
5439,Sabrina (1995),4
5466,Sabrina (1995),4.5
5491,Sabrina (1995),4
5520,Sabrina (1995),5
5521,Sabrina (1995),4
5538,Sabrina (1995),3
5545,Sabrina (1995),0.5
5567,Sabrina (1995),4
5573,Sabrina (1995),3
5576,Sabrina (1995),3
5580,Sabrina (1995),3.5
5589,Sabrina (1995),3
5598,Sabrina (1995),3
5602,Sabrina (1995),3.5
5606,Sabrina (1995),3
5617,Sabrina (1995),3
5623,Sabrina (1995),3
5634,Sabrina (1995),3
5650,Sabrina (1995),4
5656,Sabrina (1995),3
5658,Sabrina (1995),3
5686,Sabrina (1995),3
5702,Sabrina (1995),3
5711,Sabrina (1995),4
5712,Sabrina (1995),4
5717,Sabrina (1995),4
5729,Sabrina (1995),4
5730,Sabrina (1995),3
5739,Sabrina (1995),3
5768,Sabrina (1995),0.5
5777,Sabrina (1995),3
5784,Sabrina (1995),4
5791,Sabrina (1995),2
5814,Sabrina (1995),3
5822,Sabrina (1995),4
5837,Sabrina (1995),4
5861,Sabrina (1995),3
5881,Sabrina (1995),5
5882,Sabrina (1995),3
5897,Sabrina (1995),5
5908,Sabrina (1995),5
5921,Sabrina (1995),3
5924,Sabrina (1995),1
5948,Sabrina (1995),2
5961,Sabrina (1995),3
5967,Sabrina (1995),3.5
5969,Sabrina (1995),3
5977,Sabrina (1995),3
5985,Sabrina (1995),4
5988,Sabrina (1995),3
5989,Sabrina (1995),3
6000,Sabrina (1995),2
6007,Sabrina (1995),3.5
6012,Sabrina (1995),3
6020,Sabrina (1995),3
6038,Sabrina (1995),5
6041,Sabrina (1995),5
6047,Sabrina (1995),4
6050,Sabrina (1995),3
6056,Sabrina (1995),4
6059,Sabrina (1995),4
6061,Sabrina (1995),4
6071,Sabrina (1995),3
6086,Sabrina (1995),3
6093,Sabrina (1995),4
6095,Sabrina (1995),4
6112,Sabrina (1995),4
6127,Sabrina (1995),3
6128,Sabrina (1995),4
6139,Sabrina (1995),3
6166,Sabrina (1995),3
6167,Sabrina (1995),4
6176,Sabrina (1995),4
6177,Sabrina (1995),3
6186,Sabrina (1995),3
6200,Sabrina (1995),4
6208,Sabrina (1995),2
6221,Sabrina (1995),3
6225,Sabrina (1995),3
6232,Sabrina (1995),3
6237,Sabrina (1995),5
6241,Sabrina (1995),4
6254,Sabrina (1995),4
6274,Sabrina (1995),3
6278,Sabrina (1995),4
6290,Sabrina (1995),3
6314,Sabrina (1995),4
6323,Sabrina (1995),4
6326,Sabrina (1995),3
6329,Sabrina (1995),2
6344,Sabrina (1995),4
6357,Sabrina (1995),3
6366,Sabrina (1995),2
6367,Sabrina (1995),3
6388,Sabrina (1995),5
6391,Sabrina (1995),5
6415,Sabrina (1995),3
6419,Sabrina (1995),3
6426,Sabrina (1995),4
6436,Sabrina (1995),3
6446,Sabrina (1995),4
6448,Sabrina (1995),3
6460,Sabrina (1995),4
6467,Sabrina (1995),4
6468,Sabrina (1995),3
6480,Sabrina (1995),3
6503,Sabrina (1995),3
6508,Sabrina (1995),4
6532,Sabrina (1995),3
6540,Sabrina (1995),4
6571,Sabrina (1995),3.5
6578,Sabrina (1995),3
6581,Sabrina (1995),3
6593,Sabrina (1995),4
6606,Sabrina (1995),2
6607,Sabrina (1995),4
6628,Sabrina (1995),3
6630,Sabrina (1995),3
6676,Sabrina (1995),3
6678,Sabrina (1995),5
6686,Sabrina (1995),4
6719,Sabrina (1995),5
6736,Sabrina (1995),3
6744,Sabrina (1995),4
6749,Sabrina (1995),3
6773,Sabrina (1995),4
6792,Sabrina (1995),3
6800,Sabrina (1995),3
6805,Sabrina (1995),3
6819,Sabrina (1995),3
6821,Sabrina (1995),3
6823,Sabrina (1995),4
6825,Sabrina (1995),4
6846,Sabrina (1995),5
6871,Sabrina (1995),4
6873,Sabrina (1995),2
6878,Sabrina (1995),5
6881,Sabrina (1995),1.5
6892,Sabrina (1995),4
6895,Sabrina (1995),2
6898,Sabrina (1995),3
6922,Sabrina (1995),2
6923,Sabrina (1995),3
6952,Sabrina (1995),3
6964,Sabrina (1995),2
6974,Sabrina (1995),4
6976,Sabrina (1995),2
6978,Sabrina (1995),2.5
6987,Sabrina (1995),2.5
7034,Sabrina (1995),3
7061,Sabrina (1995),2.5
7065,Sabrina (1995),3
7099,Sabrina (1995),3
7117,Sabrina (1995),3
7120,Sabrina (1995),4
38,Tom and Huck (1995),3
116,Tom and Huck (1995),1
165,Tom and Huck (1995),3
169,Tom and Huck (1995),3
330,Tom and Huck (1995),3
424,Tom and Huck (1995),1.5
518,Tom and Huck (1995),3
601,Tom and Huck (1995),5
802,Tom and Huck (1995),4
903,Tom and Huck (1995),3
925,Tom and Huck (1995),3
970,Tom and Huck (1995),3
1001,Tom and Huck (1995),2.5
1007,Tom and Huck (1995),3
1085,Tom and Huck (1995),4
1185,Tom and Huck (1995),2.5
1270,Tom and Huck (1995),4
1284,Tom and Huck (1995),4.5
1608,Tom and Huck (1995),3
1638,Tom and Huck (1995),4
1831,Tom and Huck (1995),4
1849,Tom and Huck (1995),3
1868,Tom and Huck (1995),3
1931,Tom and Huck (1995),3
2147,Tom and Huck (1995),3
2162,Tom and Huck (1995),5
2281,Tom and Huck (1995),1
2493,Tom and Huck (1995),3
2583,Tom and Huck (1995),4
2657,Tom and Huck (1995),3
2682,Tom and Huck (1995),5
2857,Tom and Huck (1995),4
2862,Tom and Huck (1995),3
2864,Tom and Huck (1995),3
3202,Tom and Huck (1995),3
3210,Tom and Huck (1995),3.5
3227,Tom and Huck (1995),4
3236,Tom and Huck (1995),2
3259,Tom and Huck (1995),4
3397,Tom and Huck (1995),0.5
3515,Tom and Huck (1995),3
3532,Tom and Huck (1995),1
3664,Tom and Huck (1995),3.5
3677,Tom and Huck (1995),3
3680,Tom and Huck (1995),5
3692,Tom and Huck (1995),4
3746,Tom and Huck (1995),3
3872,Tom and Huck (1995),4
3912,Tom and Huck (1995),3
4072,Tom and Huck (1995),3
4217,Tom and Huck (1995),2.5
4243,Tom and Huck (1995),4
4428,Tom and Huck (1995),3
4432,Tom and Huck (1995),5
4457,Tom and Huck (1995),5
4480,Tom and Huck (1995),5
4494,Tom and Huck (1995),4
4540,Tom and Huck (1995),4
4606,Tom and Huck (1995),3
4804,Tom and Huck (1995),4
4937,Tom and Huck (1995),4
4951,Tom and Huck (1995),3
4976,Tom and Huck (1995),3
4991,Tom and Huck (1995),4
5281,Tom and Huck (1995),3
5289,Tom and Huck (1995),3
5591,Tom and Huck (1995),5
5742,Tom and Huck (1995),3
5814,Tom and Huck (1995),3
5881,Tom and Huck (1995),3
6059,Tom and Huck (1995),4
6241,Tom and Huck (1995),4
6462,Tom and Huck (1995),4
6606,Tom and Huck (1995),2.5
6719,Tom and Huck (1995),1
6744,Tom and Huck (1995),5
6878,Tom and Huck (1995),5
6983,Tom and Huck (1995),3
29,Sudden Death (1995),4
69,Sudden Death (1995),3
116,Sudden Death (1995),1.5
127,Sudden Death (1995),5
130,Sudden Death (1995),3
156,Sudden Death (1995),3
236,Sudden Death (1995),4
242,Sudden Death (1995),3
303,Sudden Death (1995),4
330,Sudden Death (1995),3
334,Sudden Death (1995),4
516,Sudden Death (1995),1
536,Sudden Death (1995),3
547,Sudden Death (1995),3
554,Sudden Death (1995),3
571,Sudden Death (1995),3
579,Sudden Death (1995),1
686,Sudden Death (1995),4
768,Sudden Death (1995),3
781,Sudden Death (1995),1
814,Sudden Death (1995),3
816,Sudden Death (1995),4
818,Sudden Death (1995),3
839,Sudden Death (1995),4
903,Sudden Death (1995),2
925,Sudden Death (1995),4
982,Sudden Death (1995),2.5
983,Sudden Death (1995),3
1008,Sudden Death (1995),4
1088,Sudden Death (1995),4
1115,Sudden Death (1995),4
1160,Sudden Death (1995),3
1185,Sudden Death (1995),2.5
1230,Sudden Death (1995),3
1243,Sudden Death (1995),3
1247,Sudden Death (1995),1
1260,Sudden Death (1995),4
1283,Sudden Death (1995),4
1308,Sudden Death (1995),3
1329,Sudden Death (1995),2
1367,Sudden Death (1995),3
1372,Sudden Death (1995),4
1379,Sudden Death (1995),3
1429,Sudden Death (1995),3
1440,Sudden Death (1995),3
1474,Sudden Death (1995),3
1484,Sudden Death (1995),3
1509,Sudden Death (1995),3
1516,Sudden Death (1995),2.5
1544,Sudden Death (1995),3
1547,Sudden Death (1995),3
1625,Sudden Death (1995),3
1638,Sudden Death (1995),3
1645,Sudden Death (1995),4
1675,Sudden Death (1995),4
1678,Sudden Death (1995),2
1695,Sudden Death (1995),1
1699,Sudden Death (1995),3
1727,Sudden Death (1995),4
1777,Sudden Death (1995),4
1845,Sudden Death (1995),5
1850,Sudden Death (1995),2
1868,Sudden Death (1995),1
1880,Sudden Death (1995),3
1891,Sudden Death (1995),4
1931,Sudden Death (1995),5
1953,Sudden Death (1995),3
2014,Sudden Death (1995),3
2058,Sudden Death (1995),3
2088,Sudden Death (1995),3
2098,Sudden Death (1995),5
2115,Sudden Death (1995),5
2118,Sudden Death (1995),4
2119,Sudden Death (1995),3
2155,Sudden Death (1995),3
2191,Sudden Death (1995),3
2225,Sudden Death (1995),3
2229,Sudden Death (1995),3
2286,Sudden Death (1995),3
2288,Sudden Death (1995),3
2409,Sudden Death (1995),3
2427,Sudden Death (1995),3
2437,Sudden Death (1995),3
2445,Sudden Death (1995),3
2643,Sudden Death (1995),3
2658,Sudden Death (1995),3
2660,Sudden Death (1995),3
2672,Sudden Death (1995),3
2690,Sudden Death (1995),4
2723,Sudden Death (1995),3
2839,Sudden Death (1995),3
2855,Sudden Death (1995),3
2856,Sudden Death (1995),0.5
2945,Sudden Death (1995),3
2972,Sudden Death (1995),3
3043,Sudden Death (1995),3
3045,Sudden Death (1995),2
3048,Sudden Death (1995),3
3052,Sudden Death (1995),1
3192,Sudden Death (1995),3
3194,Sudden Death (1995),3
3202,Sudden Death (1995),3
3271,Sudden Death (1995),4
3277,Sudden Death (1995),3.5
3280,Sudden Death (1995),4
3338,Sudden Death (1995),4
3460,Sudden Death (1995),3
3613,Sudden Death (1995),3
3618,Sudden Death (1995),3
3666,Sudden Death (1995),3
3704,Sudden Death (1995),2
3713,Sudden Death (1995),3
3737,Sudden Death (1995),4
3743,Sudden Death (1995),2.5
3746,Sudden Death (1995),2
3773,Sudden Death (1995),3
3858,Sudden Death (1995),2
3883,Sudden Death (1995),3
3886,Sudden Death (1995),3
3904,Sudden Death (1995),3
3913,Sudden Death (1995),3
3920,Sudden Death (1995),3
3927,Sudden Death (1995),2
3939,Sudden Death (1995),5
3977,Sudden Death (1995),2
4047,Sudden Death (1995),3
4090,Sudden Death (1995),3
4107,Sudden Death (1995),4
4133,Sudden Death (1995),3
4143,Sudden Death (1995),5
4160,Sudden Death (1995),3
4341,Sudden Death (1995),3
4358,Sudden Death (1995),3
4385,Sudden Death (1995),3
4432,Sudden Death (1995),3
4544,Sudden Death (1995),3
4548,Sudden Death (1995),3
4630,Sudden Death (1995),3
4702,Sudden Death (1995),3
4721,Sudden Death (1995),2.5
4727,Sudden Death (1995),5
4760,Sudden Death (1995),3
4786,Sudden Death (1995),2
4819,Sudden Death (1995),3
4824,Sudden Death (1995),3
4886,Sudden Death (1995),2.5
4920,Sudden Death (1995),1
4968,Sudden Death (1995),3
4989,Sudden Death (1995),3
5010,Sudden Death (1995),3
5046,Sudden Death (1995),1
5084,Sudden Death (1995),3
5110,Sudden Death (1995),3
5155,Sudden Death (1995),3
5157,Sudden Death (1995),3
5225,Sudden Death (1995),2
5240,Sudden Death (1995),3
5255,Sudden Death (1995),2
5357,Sudden Death (1995),4
5393,Sudden Death (1995),2
5448,Sudden Death (1995),1
5494,Sudden Death (1995),3
5513,Sudden Death (1995),4
5538,Sudden Death (1995),3
5576,Sudden Death (1995),2
5591,Sudden Death (1995),3
5598,Sudden Death (1995),4
5604,Sudden Death (1995),3
5640,Sudden Death (1995),5
5673,Sudden Death (1995),3
5795,Sudden Death (1995),1
5822,Sudden Death (1995),5
5881,Sudden Death (1995),3
5897,Sudden Death (1995),5
5997,Sudden Death (1995),3
6017,Sudden Death (1995),1
6038,Sudden Death (1995),3
6062,Sudden Death (1995),3
6085,Sudden Death (1995),2
6208,Sudden Death (1995),4
6266,Sudden Death (1995),3
6284,Sudden Death (1995),2
6341,Sudden Death (1995),4
6357,Sudden Death (1995),3
6367,Sudden Death (1995),3
6415,Sudden Death (1995),3
6425,Sudden Death (1995),3
6460,Sudden Death (1995),3
6462,Sudden Death (1995),4
6521,Sudden Death (1995),5
6664,Sudden Death (1995),2
6805,Sudden Death (1995),1
6810,Sudden Death (1995),3
6827,Sudden Death (1995),3
6846,Sudden Death (1995),4
6848,Sudden Death (1995),3
6952,Sudden Death (1995),3
6959,Sudden Death (1995),4
6978,Sudden Death (1995),3
7010,Sudden Death (1995),1
7036,Sudden Death (1995),3
7117,Sudden Death (1995),1
4,GoldenEye (1995),4
8,GoldenEye (1995),4
11,GoldenEye (1995),2.5
13,GoldenEye (1995),3
15,GoldenEye (1995),2
24,GoldenEye (1995),3
26,GoldenEye (1995),3
32,GoldenEye (1995),3
34,GoldenEye (1995),5
54,GoldenEye (1995),4
67,GoldenEye (1995),4
68,GoldenEye (1995),4
69,GoldenEye (1995),3
70,GoldenEye (1995),2
75,GoldenEye (1995),4
90,GoldenEye (1995),3.5
91,GoldenEye (1995),4
101,GoldenEye (1995),4
116,GoldenEye (1995),2
123,GoldenEye (1995),3
124,GoldenEye (1995),4
127,GoldenEye (1995),4
137,GoldenEye (1995),3
140,GoldenEye (1995),4
144,GoldenEye (1995),1
154,GoldenEye (1995),4
156,GoldenEye (1995),4
157,GoldenEye (1995),3
158,GoldenEye (1995),3
159,GoldenEye (1995),3
164,GoldenEye (1995),5
183,GoldenEye (1995),2
184,GoldenEye (1995),4
188,GoldenEye (1995),1
200,GoldenEye (1995),3
202,GoldenEye (1995),3
207,GoldenEye (1995),1
214,GoldenEye (1995),3
216,GoldenEye (1995),3
224,GoldenEye (1995),3
229,GoldenEye (1995),3
232,GoldenEye (1995),5
235,GoldenEye (1995),4
237,GoldenEye (1995),4
239,GoldenEye (1995),3.5
242,GoldenEye (1995),4
247,GoldenEye (1995),3
249,GoldenEye (1995),3
256,GoldenEye (1995),4
259,GoldenEye (1995),2
261,GoldenEye (1995),3
271,GoldenEye (1995),3.5
274,GoldenEye (1995),3
275,GoldenEye (1995),4
278,GoldenEye (1995),2.5
283,GoldenEye (1995),3
286,GoldenEye (1995),3
287,GoldenEye (1995),4
292,GoldenEye (1995),3
294,GoldenEye (1995),3.5
298,GoldenEye (1995),4
311,GoldenEye (1995),3
312,GoldenEye (1995),4
316,GoldenEye (1995),2.5
327,GoldenEye (1995),3
329,GoldenEye (1995),4
330,GoldenEye (1995),3
334,GoldenEye (1995),2
347,GoldenEye (1995),2
359,GoldenEye (1995),4
367,GoldenEye (1995),3.5
368,GoldenEye (1995),3
374,GoldenEye (1995),5
378,GoldenEye (1995),4
381,GoldenEye (1995),4
388,GoldenEye (1995),2
390,GoldenEye (1995),5
393,GoldenEye (1995),4
394,GoldenEye (1995),3
401,GoldenEye (1995),5
402,GoldenEye (1995),3
414,GoldenEye (1995),2
421,GoldenEye (1995),3
422,GoldenEye (1995),3
424,GoldenEye (1995),4.5
427,GoldenEye (1995),2
430,GoldenEye (1995),3
435,GoldenEye (1995),3
436,GoldenEye (1995),4.5
444,GoldenEye (1995),3
452,GoldenEye (1995),4
457,GoldenEye (1995),4
461,GoldenEye (1995),4
462,GoldenEye (1995),3
463,GoldenEye (1995),3
465,GoldenEye (1995),3
469,GoldenEye (1995),1.5
481,GoldenEye (1995),3
485,GoldenEye (1995),2.5
489,GoldenEye (1995),5
490,GoldenEye (1995),3
491,GoldenEye (1995),4
503,GoldenEye (1995),5
506,GoldenEye (1995),5
520,GoldenEye (1995),4
521,GoldenEye (1995),3
533,GoldenEye (1995),4
536,GoldenEye (1995),3
545,GoldenEye (1995),4
546,GoldenEye (1995),3.5
554,GoldenEye (1995),3
556,GoldenEye (1995),3
557,GoldenEye (1995),3.5
570,GoldenEye (1995),4
571,GoldenEye (1995),2
579,GoldenEye (1995),2
586,GoldenEye (1995),4
587,GoldenEye (1995),4
591,GoldenEye (1995),4
594,GoldenEye (1995),3
601,GoldenEye (1995),5
604,GoldenEye (1995),3.5
610,GoldenEye (1995),4
614,GoldenEye (1995),3
623,GoldenEye (1995),3
